X,Y,METER_ID,STREET_ADD,STATUS,LATITUDE,LONGITUDE,LONLATCONC
6052668.2015193105,2122648.5663712174,HA2260,2260 Harrison St Oakland CA,,37.81125053,-122.26207380,"-122.2620738, 37.81125053"
6052675.4232896417,2122669.9685593843,HA2262,2262 Harrison St Oakland CA,,37.81130967,-122.26205020,"-122.2620502, 37.81130967"
6052682.3340369761,2122688.6781676263,HA2264,2264 Harrison St Oakland CA,,37.81136140,-122.26202750,"-122.2620275, 37.8113614"
6052688.620113641,2122706.4123841375,HA2266,2266 Harrison St Oakland CA,,37.81141042,-122.26200690,"-122.2620069, 37.81141042"
6052708.6538662314,2122762.2292016298,HA2300,2300 Harrison St Oakland CA,,37.81156472,-122.26194120,"-122.2619412, 37.81156472"
6052715.5531306416,2122783.3751567155,HA2302,2302 Harrison St Oakland CA,,37.81162314,-122.26191870,"-122.2619187, 37.81162314"
6052722.8296908885,2122803.1044479609,HA2304,2304 Harrison St Oakland CA,,37.81167769,-122.26189480,"-122.2618948, 37.81167769"
6052750.3463681489,2122877.3142732978,HA2332,2332 Harrison St Oakland CA,,37.81188288,-122.26180440,"-122.2618044, 37.81188288"
6052759.1629515588,2122900.5655391365,HA2334,2334 Harrison St Oakland CA,,37.81194718,-122.26177540,"-122.2617754, 37.81194718"
6052767.9582095593,2122921.1370203048,HA2336,2336 Harrison St Oakland CA,,37.81200412,-122.26174630,"-122.2617463, 37.81200412"
6052777.3407367319,2122942.2032511383,HA2338,2338 Harrison St Oakland CA,,37.81206245,-122.26171520,"-122.2617152, 37.81206245"
6052785.8646698147,2122960.656626299,HA2340,2340 Harrison St Oakland CA,,37.81211356,-122.26168690,"-122.2616869, 37.81211356"
6055845.2575011402,2136017.5261818022,HR6001,6001 Harwood Ave Oakland CA,,37.84812317,-122.25194420,"-122.2519442, 37.84812317"
6055915.064448148,2136088.8606847972,HR6002-1,6002 Harwood Ave Oakland CA,,37.84832263,-122.25170710,"-122.2517071, 37.84832263"
6055839.9760156423,2136053.1809661388,HR6002-2,6002 Harwood Ave Oakland CA,,37.84822080,-122.25196480,"-122.2519648, 37.8482208"
6055898.0772773921,2136080.7914752215,HR6004,6004 Harwood Ave Oakland CA,,37.84829960,-122.25176540,"-122.2517654, 37.8482996"
6055877.5641950667,2136071.0510091335,HR6006,6006 Harwood Ave Oakland CA,,37.84827180,-122.25183580,"-122.2518358, 37.8482718"
6052475.891864568,2126108.5092544705,HT0350,0350 Hawthorne St Oakland CA,NO METER FOUND,37.82074100,-122.26296500,"-122.262965, 37.820741"
6052485.4640238881,2126095.2182705551,HT0351,0351 Hawthorne St Oakland CA,NO METER FOUND,37.82070500,-122.26293100,"-122.262931, 37.820705"
6052463.5221386403,2126111.2917292118,HT0352,0352 Hawthorne St Oakland CA,NO METER FOUND,37.82074800,-122.26300800,"-122.263008, 37.820748"
6052471.0860998929,2126098.7668198794,HT0353,0353 Hawthorne St Oakland CA,NO METER FOUND,37.82071400,-122.26298100,"-122.262981, 37.820714"
6052451.4473596513,2126114.4327990413,HT0354,0354 Hawthorne St Oakland CA,NO METER FOUND,37.82075600,-122.26305000,"-122.26305, 37.820756"
6055886.3076158911,2133124.0421393812,HU0300,0300 Hudson St Oakland CA,,37.84018029,-122.25161450,"-122.2516145, 37.84018029"
6055872.280412972,2133133.8026185483,HU0302,0302 Hudson St Oakland CA,,37.84020637,-122.25166370,"-122.2516637, 37.84020637"
6055858.6524874717,2133143.2753686309,HU0304,0304 Hudson St Oakland CA,,37.84023168,-122.25171150,"-122.2517115, 37.84023168"
6055893.313507393,2133104.8676370531,HU0306,0306 Hudson St Oakland CA,NO METER FOUND,37.84012800,-122.25158900,"-122.251589, 37.840128"
6047350.7351201475,2117560.234356299,J0102,0102 Jefferson St Oakland CA,NO PARKING METER,37.79700247,-122.28014260,"-122.2801426, 37.79700247"
6047361.6307676435,2117580.0282799602,J0104,0104 Jefferson St Oakland CA,,37.79705739,-122.28010620,"-122.2801062, 37.79705739"
6047371.8567970544,2117599.5584246367,J0106,0106 Jefferson St Oakland CA,,37.79711155,-122.28007210,"-122.2800721, 37.79711155"
6047381.4033658952,2117618.3142926246,J0108,0108 Jefferson St Oakland CA,,37.79716355,-122.28004030,"-122.2800403, 37.79716355"
6047391.1503936499,2117638.5055252165,J0110,0110 Jefferson St Oakland CA,,37.79721950,-122.28000790,"-122.2800079, 37.7972195"
6047402.2258308083,2117658.6275322139,J0112,0112 Jefferson St Oakland CA,,37.79727533,-122.27997090,"-122.2799709, 37.79727533"
6047411.0529128909,2117676.0241509676,J0114,0114 Jefferson St Oakland CA,,37.79732356,-122.27994150,"-122.2799415, 37.79732356"
6048703.4377953112,2120283.680352971,J0407,0407 Jefferson St Oakland CA,,37.80455116,-122.27564060,"-122.2756406, 37.80455116"
6047722.4735499024,2118378.7478111386,J0411,0411 Jefferson St Oakland CA,,37.79926938,-122.27891010,"-122.2789101, 37.79926938"
6047743.2740332335,2118417.954425633,J0800-2,800 Jefferson St Oakland CA,,37.79937812,-122.27884070,"-122.2788407, 37.79937812"
6048187.4273443967,2119289.3650843799,J0801,0801 Jefferson St Oakland CA,,37.80179404,-122.27736100,"-122.277361, 37.80179404"
6048196.9755536467,2119306.7482517213,J0803,0803 Jefferson St Oakland CA,,37.80184227,-122.27732910,"-122.2773291, 37.80184227"
6048253.630295977,2119417.1870072186,J0823,0823 Jefferson St Oakland CA,,37.80214847,-122.27714030,"-122.2771403, 37.80214847"
6048262.5469448119,2119433.2529199719,J0825,0825 Jefferson St Oakland CA,,37.80219305,-122.27711050,"-122.2771105, 37.80219305"
6048480.2512338161,2119854.6920377165,J1040,1040 Jefferson St Oakland CA,,37.80336160,-122.27638480,"-122.2763848, 37.8033616"
6048545.5965755582,2119849.1835185438,J1051,1051 Jefferson St Oakland CA,,37.80334988,-122.27615830,"-122.2761583, 37.80334988"
6048663.6383342296,2120076.0725004673,J1101,1101 Jefferson St Oakland CA,,37.80397903,-122.27576470,"-122.2757647, 37.80397903"
6048575.1811620593,2120037.6906874627,J1103,1103 Jefferson St Oakland CA,,37.80386903,-122.27606830,"-122.2760683, 37.80386903"
6048583.1322616488,2120053.1594885439,J1105,1105 Jefferson St Oakland CA,,37.80391192,-122.27604180,"-122.2760418, 37.80391192"
6048593.357634902,2120072.744751215,J1107,1107 Jefferson St Oakland CA,,37.80396623,-122.27600770,"-122.2760077, 37.80396623"
6048603.7893725634,2120092.5478612185,J1109,1109 Jefferson St Oakland CA,,37.80402115,-122.27597290,"-122.2759729, 37.80402115"
6048613.3936840594,2120111.3834534585,J1110-2,1110 Jefferson St Oakland CA,,37.80407337,-122.27594090,"-122.2759409, 37.80407337"
6048623.7115768045,2120131.2725213021,J1111,1111 Jefferson St Oakland CA,,37.80412852,-122.27590650,"-122.2759065, 37.80412852"
6048633.8194962293,2120150.7800282091,J1113,1113 Jefferson St Oakland CA,,37.80418261,-122.27587280,"-122.2758728, 37.80418261"
6048587.6788404733,2120006.4863535464,J1115,1115 Jefferson St Oakland CA,NO METER FOUND,37.80378400,-122.27602300,"-122.276023, 37.803784"
6048590.3753573895,2120011.5339156389,J1117,1117 Jefferson St Oakland CA,NO METER FOUND,37.80379800,-122.27601400,"-122.276014, 37.803798"
6048699.5194960684,2120220.3277893811,J1201,1201 Jefferson St Oakland CA,NO METER FOUND,37.80437700,-122.27565000,"-122.27565, 37.804377"
6048712.6769500673,2120301.5579418838,J1203,1203 Jefferson St Oakland CA,,37.80460073,-122.27560980,"-122.2756098, 37.80460073"
6048958.6131379753,2120775.5711014718,J1403,1403 Jefferson St Oakland CA,,37.80591510,-122.27478980,"-122.2747898, 37.8059151"
6048968.0816229731,2120793.367653802,J1405,1405 Jefferson St Oakland CA,,37.80596446,-122.27475820,"-122.2747582, 37.80596446"
6048978.1012879759,2120812.7967488021,J1407,1407 Jefferson St Oakland CA,,37.80601833,-122.27472480,"-122.2747248, 37.80601833"
6049017.6645290554,2120889.2726457119,J1415,1415 Jefferson St Oakland CA,,37.80623038,-122.27459290,"-122.2745929, 37.80623038"
6049080.7598753124,2121010.5529149622,J1501,1501 Jefferson St Oakland CA,,37.80656668,-122.27438250,"-122.2743825, 37.80656668"
6049088.7487044781,2121026.5312294662,J1503,1503 Jefferson St Oakland CA,,37.80661097,-122.27435590,"-122.2743559, 37.80661097"
6049098.3809030652,2121043.8297512978,J1505,1505 Jefferson St Oakland CA,,37.80665897,-122.27432370,"-122.2743237, 37.80665897"
6049107.510477975,2121062.0442817956,J1507,1507 Jefferson St Oakland CA,,37.80670946,-122.27429330,"-122.2742933, 37.80670946"
6049116.6003548056,2121079.6918842942,J1509,1509 Jefferson St Oakland CA,,37.80675839,-122.27426300,"-122.274263, 37.80675839"
6049125.8017799854,2121097.1367312968,J1511,1511 Jefferson St Oakland CA,,37.80680677,-122.27423230,"-122.2742323, 37.80680677"
6049136.0235443115,2121116.5763249695,J1513,1513 Jefferson St Oakland CA,,37.80686068,-122.27419820,"-122.2741982, 37.80686068"
6049145.8450469822,2121136.2347502112,J1515,1515 Jefferson St Oakland CA,,37.80691517,-122.27416550,"-122.2741655, 37.80691517"
6049157.0238303989,2121157.3971094638,J1517,1517 Jefferson St Oakland CA,,37.80697386,-122.27412820,"-122.2741282, 37.80697386"
6049277.0997057259,2121260.4516933858,J1604,1604 Jefferson St Oakland CA,,37.80726308,-122.27371940,"-122.2737194, 37.80726308"
6049287.5895141512,2121280.3341995478,J1606,1606 Jefferson St Oakland CA,,37.80731822,-122.27368440,"-122.2736844, 37.80731822"
6049297.4208593071,2121298.9942672104,J1608,1608 Jefferson St Oakland CA,,37.80736997,-122.27365160,"-122.2736516, 37.80736997"
6049244.9977358133,2121327.5243938863,J1611,1611 Jefferson St Oakland CA,,37.80744558,-122.27383490,"-122.2738349, 37.80744558"
6049253.7847917229,2121344.4528377205,J1613,1613 Jefferson St Oakland CA,,37.80749252,-122.27380560,"-122.2738056, 37.80749252"
6049377.8127588928,2121453.343367964,J1704,1704 Jefferson St Oakland CA,,37.80779797,-122.27338350,"-122.2733835, 37.80779797"
6049332.6852244735,2121496.3354079723,J1709,1709 Jefferson St Oakland CA,,37.80791367,-122.27354250,"-122.2735425, 37.80791367"
6049400.4603513926,2121498.7875027955,J1710,1710 Jefferson St Oakland CA,,37.80792393,-122.27330810,"-122.2733081, 37.80792393"
6049343.1838911474,2121516.6769027114,J1711,1711 Jefferson St Oakland CA,,37.80797007,-122.27350750,"-122.2735075, 37.80797007"
6049411.6863788068,2121519.384574458,J1712,1712 Jefferson St Oakland CA,,37.80798107,-122.27327060,"-122.2732706, 37.80798107"
6049420.1017163098,2121535.020041883,J1714,1714 Jefferson St Oakland CA,,37.80802444,-122.27324250,"-122.2732425, 37.80802444"
6049362.8675788045,2121555.1371276379,J1715,1715 Jefferson St Oakland CA,,37.80807670,-122.27344190,"-122.2734419, 37.8080767"
6049372.4292394817,2121573.3037579656,J1717,1717 Jefferson St Oakland CA,,37.80812708,-122.27341000,"-122.27341, 37.80812708"
6049477.5189243108,2121646.5463936329,J1802,1802 Jefferson St Oakland CA,,37.80833366,-122.27305110,"-122.2730511, 37.80833366"
6049416.1227216423,2121657.4410568774,J1803,1803 Jefferson St Oakland CA,,37.80836038,-122.27326430,"-122.2732643, 37.80836038"
6049498.1655365676,2121687.0207221359,J1806,1806 Jefferson St Oakland CA,,37.80844587,-122.27298230,"-122.2729823, 37.80844587"
6049457.662336722,2121737.7040197104,J1811,1811 Jefferson St Oakland CA,,37.80858293,-122.27312580,"-122.2731258, 37.80858293"
6049466.8765571415,2121755.8335766345,J1813,1813 Jefferson St Oakland CA,,37.80863319,-122.27309510,"-122.2730951, 37.80863319"
6049476.7092146426,2121774.592069298,J1815,1815 Jefferson St Oakland CA,,37.80868521,-122.27306230,"-122.2730623, 37.80868521"
6050985.3991106451,2117872.983730793,JA0802,0802 Jackson St Oakland CA,,37.79805042,-122.26758580,"-122.2675858, 37.79805042"
6050995.4371483177,2117891.8741129637,JA0804,0804 Jackson St Oakland CA,,37.79810281,-122.26755230,"-122.2675523, 37.79810281"
6051005.5499889851,2117911.6841127127,JA0806,0806 Jackson St Oakland CA,,37.79815773,-122.26751860,"-122.2675186, 37.79815773"
6051015.8596796393,2117931.1991655529,JA0808,0808 Jackson St Oakland CA,,37.79821185,-122.26748420,"-122.2674842, 37.79821185"
6051025.5696339756,2117949.5711760521,JA0810,0810 Jackson St Oakland CA,,37.79826280,-122.26745180,"-122.2674518, 37.7982628"
6051035.8068182319,2117969.8559123874,JA0812,0812 Jackson St Oakland CA,,37.79831903,-122.26741770,"-122.2674177, 37.79831903"
6051045.1319308132,2117987.7328451276,JA0814,0814 Jackson St Oakland CA,,37.79836860,-122.26738660,"-122.2673866, 37.7983686"
6050945.2600833178,2117847.0034677982,JA0816,0816 Jackson St Oakland CA,NO METER FOUND,37.79797700,-122.26772300,"-122.267723, 37.797977"
6051052.4255513996,2118119.9005597979,JA0903,0903 Jackson St Oakland CA,,37.79873189,-122.26737000,"-122.26737, 37.79873189"
6051061.0288806409,2118137.8309701383,JA0905,0905 Jackson St Oakland CA,,37.79878157,-122.26734140,"-122.2673414, 37.79878157"
6051070.3398856521,2118156.4946467131,JA0907,0907 Jackson St Oakland CA,,37.79883330,-122.26731040,"-122.2673104, 37.7988333"
6051079.7732657343,2118175.5346348882,JA0909,0909 Jackson St Oakland CA,,37.79888607,-122.26727900,"-122.267279, 37.79888607"
6051112.6288430691,2118238.1919898838,JA0917,0917 Jackson St Oakland CA,,37.79905982,-122.26716940,"-122.2671694, 37.79905982"
6051121.6330901384,2118255.9252221286,JA0919,0919 Jackson St Oakland CA,,37.79910898,-122.26713940,"-122.2671394, 37.79910898"
6051228.456039235,2118357.7888635546,JA1002,1002 Jackson St Oakland CA,,37.79939422,-122.26677640,"-122.2667764, 37.79939422"
6051174.4292443991,2118373.7373224646,JA1003,1003 Jackson St Oakland CA,,37.79943521,-122.26696440,"-122.2669644, 37.79943521"
6051183.7523884773,2118391.5302658826,JA1005,1005 Jackson St Oakland CA,,37.79948455,-122.26693330,"-122.2669333, 37.79948455"
6051193.6860956401,2118411.0522084683,JA1007,1007 Jackson St Oakland CA,,37.79953867,-122.26690020,"-122.2669002, 37.79953867"
6051204.172623232,2118430.7755942196,JA1009,1009 Jackson St Oakland CA,,37.79959337,-122.26686520,"-122.2668652, 37.79959337"
6051267.015673399,2118431.7923244685,JA1010,1010 Jackson St Oakland CA,,37.79959942,-122.26664780,"-122.2666478, 37.79959942"
6051213.4915022254,2118449.8759497106,JA1011,1011 Jackson St Oakland CA,,37.79964630,-122.26683420,"-122.2668342, 37.7996463"
6051273.9733366519,2118445.219462961,JA1012,1012 Jackson St Oakland CA,,37.79963665,-122.26662460,"-122.2666246, 37.79963665"
6051223.7710092217,2118469.3335879594,JA1013,1013 Jackson St Oakland CA,,37.79970026,-122.26679990,"-122.2667999, 37.79970026"
6051233.9310939014,2118488.5858460516,JA1015,1015 Jackson St Oakland CA,,37.79975365,-122.26676600,"-122.266766, 37.79975365"
6051303.7642875612,2118622.6574282944,JA1101,1101 Jackson St Oakland CA,,37.80012541,-122.26653310,"-122.2665331, 37.80012541"
6051371.4003071487,2118617.3601948023,JA1102,1102 Jackson St Oakland CA,,37.80011437,-122.26629870,"-122.2662987, 37.80011437"
6051313.4539007246,2118641.4743198007,JA1103,1103 Jackson St Oakland CA,,37.80017758,-122.26650080,"-122.2665008, 37.80017758"
6051381.7280423939,2118636.3362067193,JA1104,1104 Jackson St Oakland CA,,37.80016701,-122.26626420,"-122.2662642, 37.80016701"
6051325.1569613069,2118661.360106796,JA1105,1105 Jackson St Oakland CA,,37.80023279,-122.26646160,"-122.2664616, 37.80023279"
6051361.9554441422,2118735.4806934595,JA1115,1115 Jackson St Oakland CA,,37.80043822,-122.26633910,"-122.2663391, 37.80043822"
6051488.0296670645,2118840.8607320487,JA1200,1200 Jackson St Oakland CA,,37.80073411,-122.26590970,"-122.2659097, 37.80073411"
6051497.5585193932,2118860.3833307922,JA1202,1202 Jackson St Oakland CA,,37.80078821,-122.26587800,"-122.265878, 37.80078821"
6051507.429890722,2118878.1552768797,JA1204,1204 Jackson St Oakland CA,,37.80083752,-122.26584500,"-122.265845, 37.80083752"
6051553.6253363937,2118967.9188768864,JA1212,1212 Jackson St Oakland CA,,37.80108639,-122.26569100,"-122.265691, 37.80108639"
6051563.2056978047,2118985.5796027184,JA1214,1214 Jackson St Oakland CA,,37.80113538,-122.26565900,"-122.265659, 37.80113538"
6051613.5681298971,2119100.1751740426,JA1302,1302 Jackson St Oakland CA,,37.80145265,-122.26549220,"-122.2654922, 37.80145265"
6051567.9481423944,2119114.4090694636,JA1303,1303 Jackson St Oakland CA,,37.80148937,-122.26565100,"-122.265651, 37.80148937"
6051623.9132535607,2119120.0868796259,JA1304,1304 Jackson St Oakland CA,,37.80150786,-122.26545770,"-122.2654577, 37.80150786"
6051566.4543789774,2119065.8655313849,JA1305,1305 Jackson St Oakland CA,NO METER FOUND,37.80135600,-122.26565300,"-122.265653, 37.801356"
6051633.6061475575,2119139.1114478856,JA1306,1306 Jackson St Oakland CA,,37.80156060,-122.26542540,"-122.2654254, 37.8015606"
6051568.8546366394,2119070.5544983745,JA1307,1307 Jackson St Oakland CA,,37.80136900,-122.26564500,"-122.265645, 37.801369"
6051596.5632426441,2119171.4397953004,JA1309,1309 Jackson St Oakland CA,,37.80164745,-122.26555570,"-122.2655557, 37.80164745"
6051652.6034848988,2119173.441759795,JA1310,1310 Jackson St Oakland CA,,37.80165585,-122.26536190,"-122.2653619, 37.80165585"
6052235.740441978,2120396.9557169676,JA1711,1711 Jackson St Oakland CA,,37.80504561,-122.26342370,"-122.2634237, 37.80504561"
6052256.4070673138,2120437.1515027136,JA1715,1715 Jackson St Oakland CA,,37.80515705,-122.26335480,"-122.2633548, 37.80515705"
6052265.5550148934,2120454.93361938,JA1717,1717 Jackson St Oakland CA,,37.80520635,-122.26332430,"-122.2633243, 37.80520635"
6052274.5231728107,2120472.365671128,JA1719,1719 Jackson St Oakland CA,,37.80525468,-122.26329440,"-122.2632944, 37.80525468"
6052336.052249223,2120609.408376053,JA1903,1903 Jackson St Oakland CA,,37.80563416,-122.26309040,"-122.2630904, 37.80563416"
6052346.454459399,2120629.3443598002,JA1905,1905 Jackson St Oakland CA,,37.80568944,-122.26305570,"-122.2630557, 37.80568944"
6052356.6818011403,2120649.1786377132,JA1907,1907 Jackson St Oakland CA,,37.80574443,-122.26302160,"-122.2630216, 37.80574443"
6052366.5380806476,2120667.7412646264,JA1909,1909 Jackson St Oakland CA,,37.80579591,-122.26298870,"-122.2629887, 37.80579591"
6052386.7594968975,2120705.8038525432,JA1913,1913 Jackson St Oakland CA,,37.80590147,-122.26292120,"-122.2629212, 37.80590147"
6046941.3258339763,2117631.5882162154,K0100,0100 MLK Jr Way Oakland CA,NO METER FOUND,37.79717700,-122.28156400,"-122.281564, 37.797177"
6048314.6869323999,2120231.1584763825,K1102,1102 MLK Jr Way Oakland CA,,37.80438668,-122.27698250,"-122.2769825, 37.80438668"
6048323.9605358988,2120249.3044374585,K1104,1104 MLK Jr Way Oakland CA,,37.80443699,-122.27695160,"-122.2769516, 37.80443699"
6048332.3624219745,2120265.6830136329,K1106,1106 MLK Jr Way Oakland CA,,37.80448240,-122.27692360,"-122.2769236, 37.8044824"
6048342.8466529846,2120285.2154548764,K1108,1108 MLK Jr Way Oakland CA,,37.80453658,-122.27688860,"-122.2768886, 37.80453658"
6048353.9037174731,2120307.5051084608,K1110,1110 MLK Jr Way Oakland CA,,37.80459836,-122.27685180,"-122.2768518, 37.80459836"
6048362.6582931429,2120324.1933953017,K1112,1112 MLK Jr Way Oakland CA,,37.80464464,-122.27682260,"-122.2768226, 37.80464464"
6048373.637929976,2120391.1269884706,K1114,1114 MLK Jr Way Oakland CA,NO METER FOUND,37.80482900,-122.27678900,"-122.276789, 37.804829"
6048373.637929976,2120391.1269884706,K1116,1116 MLK Jr Way Oakland CA,NO METER FOUND,37.80482900,-122.27678900,"-122.276789, 37.804829"
6048373.637929976,2120391.1269884706,K1118,1118 MLK Jr Way Oakland CA,NO METER FOUND,37.80482900,-122.27678900,"-122.276789, 37.804829"
6048373.637929976,2120391.1269884706,K1120,1120 MLK Jr Way Oakland CA,NO METER FOUND,37.80482900,-122.27678900,"-122.276789, 37.804829"
6048364.7928033173,2120462.4755990505,K1201,1201 MLK Jr Way Oakland CA,,37.80502445,-122.27682430,"-122.2768243, 37.80502445"
6048420.9452500641,2120438.560292542,K1202,1202 MLK Jr Way Oakland CA,,37.80496171,-122.27662840,"-122.2766284, 37.80496171"
6048432.0676031411,2120456.6859124601,K1204,1204 MLK Jr Way Oakland CA,,37.80501206,-122.27659110,"-122.2765911, 37.80501206"
6048401.3757354021,2120529.4984308779,K1209,1209 MLK Jr Way Oakland CA,,37.80521039,-122.27670210,"-122.2767021, 37.80521039"
6048416.0581207275,2120554.0243004709,K1211,1211 MLK Jr Way Oakland CA,,37.80527850,-122.27665290,"-122.2766529, 37.8052785"
6048419.6155283153,2120566.3684358746,K1213,1213 MLK Jr Way Oakland CA,,37.80531258,-122.27664140,"-122.2766414, 37.80531258"
6048493.3348690569,2120705.228722468,K1305,1305 MLK Jr Way Oakland CA,,37.80569771,-122.27639540,"-122.2763954, 37.80569771"
6048504.3397683054,2120726.3395726383,K1307,1307 MLK Jr Way Oakland CA,,37.80575625,-122.27635870,"-122.2763587, 37.80575625"
6048536.2393108159,2120660.8173939586,K1308,1308 MLK Jr Way Oakland CA,NO METER FOUND,37.80557800,-122.27624400,"-122.276244, 37.805578"
6048547.2635669857,2120679.8737863004,K1309,1309 MLK Jr Way Oakland CA,,37.80563090,-122.27620710,"-122.2762071, 37.8056309"
6048556.4407139719,2120697.5410737991,K1310,1310 MLK Jr Way Oakland CA,,37.80567989,-122.27617650,"-122.2761765, 37.80567989"
6048565.4990948141,2120715.0285716355,K1312,1312 MLK Jr Way Oakland CA,,37.80572838,-122.27614630,"-122.2761463, 37.80572838"
6048574.7070816457,2120732.7867382169,K1314,1314 MLK Jr Way Oakland CA,,37.80577762,-122.27611560,"-122.2761156, 37.80577762"
6048539.2776905596,2120793.4847795516,K1315,1315 MLK Jr Way Oakland CA,,37.80594244,-122.27624220,"-122.2762422, 37.80594244"
6048548.5736037344,2120811.3134840429,K1317,1317 MLK Jr Way Oakland CA,,37.80599188,-122.27621120,"-122.2762112, 37.80599188"
6048557.9003567249,2120829.2330676317,K1319,1319 MLK Jr Way Oakland CA,,37.80604157,-122.27618010,"-122.2761801, 37.80604157"
6048617.5071928948,2120941.6960972995,K1401,1401 MLK Jr Way Oakland CA,,37.80635348,-122.27598120,"-122.2759812, 37.80635348"
6048682.8492538184,2120940.6997082084,K1402,1402 MLK Jr Way Oakland CA,,37.80635415,-122.27575500,"-122.275755, 37.80635415"
6048626.4861775637,2120959.5710615516,K1403,1403 MLK Jr Way Oakland CA,,37.80640303,-122.27595130,"-122.2759513, 37.80640303"
6048693.0149158984,2120960.2095117122,K1404,1404 MLK Jr Way Oakland CA,,37.80640825,-122.27572110,"-122.2757211, 37.80640825"
6048636.2469848096,2120979.059539631,K1405,1405 MLK Jr Way Oakland CA,,37.80645705,-122.27591880,"-122.2759188, 37.80645705"
6048703.0004602224,2120979.362360552,K1406,1406 MLK Jr Way Oakland CA,,37.80646136,-122.27568780,"-122.2756878, 37.80646136"
6048645.616060555,2120997.6956572086,K1407,1407 MLK Jr Way Oakland CA,,37.80650871,-122.27588760,"-122.2758876, 37.80650871"
6048655.7285731435,2121017.4502108842,K1409,1409 MLK Jr Way Oakland CA,,37.80656348,-122.27585390,"-122.2758539, 37.80656348"
6048723.526993975,2121018.0099210441,K1410,1410 MLK Jr Way Oakland CA,,37.80656855,-122.27561930,"-122.2756193, 37.80656855"
6048666.081570819,2121037.6991861314,K1411,1411 MLK Jr Way Oakland CA,,37.80661962,-122.27581940,"-122.2758194, 37.80661962"
6048732.1667404771,2121036.2959737182,K1412,1412 MLK Jr Way Oakland CA,,37.80661921,-122.27559060,"-122.2755906, 37.80661921"
6048675.6182971448,2121056.0410129577,K1413,1413 MLK Jr Way Oakland CA,,37.80667048,-122.27578760,"-122.2757876, 37.80667048"
6048684.6241846383,2121073.8136152178,K1415,1415 MLK Jr Way Oakland CA,,37.80671975,-122.27575760,"-122.2757576, 37.80671975"
6048753.2418295592,2121077.9674783051,K1416,1416 MLK Jr Way Oakland CA,,37.80673473,-122.27552040,"-122.2755204, 37.80673473"
6048693.1346663088,2121089.847703889,K1417,1417 MLK Jr Way Oakland CA,,37.80676422,-122.27572920,"-122.2757292, 37.80676422"
6048741.8396213949,2121183.6273719668,K1501,1501 MLK Jr Way Oakland CA,,37.80702426,-122.27556680,"-122.2755668, 37.80702426"
6048808.223346889,2121182.7500771284,K1502,1502 MLK Jr Way Oakland CA,,37.80702531,-122.27533700,"-122.275337, 37.80702531"
6048817.0970168114,2121199.6693346351,K1504,1504 MLK Jr Way Oakland CA,,37.80707223,-122.27530740,"-122.2753074, 37.80707223"
6048769.3405506462,2121236.5718198866,K1507,1507 MLK Jr Way Oakland CA,,37.80717107,-122.27547510,"-122.2754751, 37.80717107"
6048779.4294412285,2121256.6039320529,K1509,1509 MLK Jr Way Oakland CA,,37.80722660,-122.27544150,"-122.2754415, 37.8072266"
6048788.4094101489,2121273.0149884671,K1511,1511 MLK Jr Way Oakland CA,,37.80727213,-122.27541150,"-122.2754115, 37.80727213"
6048862.8433163911,2121286.7751315534,K1514,1514 MLK Jr Way Oakland CA,,37.80731379,-122.27515480,"-122.2751548, 37.80731379"
6048871.7051753104,2121304.605148375,K1516,1516 MLK Jr Way Oakland CA,,37.80736321,-122.27512530,"-122.2751253, 37.80736321"
6048880.4997771382,2121321.9010455459,K1518,1518 MLK Jr Way Oakland CA,,37.80741116,-122.27509600,"-122.275096, 37.80741116"
6049588.6584658176,2123164.6890266389,K2202,2202 MLK Jr Way Oakland CA,NO METER FOUND,37.81250800,-122.27276600,"-122.272766, 37.812508"
6049588.9816278964,2123166.5039836317,K2204,2204 MLK Jr Way Oakland CA,NO METER FOUND,37.81251300,-122.27276500,"-122.272765, 37.812513"
